name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Animate Wall,{W},1,W,Richard Kane Ferguson,1,Enchantment — Aura,Enchant Wall\nEnchanted Wall can attack as though it didn't have defender.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,6ED,MED","""When you have been bitten with fangs of granite, you start to long for the ivory sabers of tigers.""\n—Norin the Wary",normal,16428,,,Rare,Aura,Enchantment
Archangel,{5}{W}{W},7,W,Quinton Hoover,2,Creature — Angel,"Flying, vigilance","VIS,POR,PO2,6ED,S99,AVR,C13","""My mother once told me angels sing their swords' names with each strike.""\n—Sisay, Captain of the Weatherlight",normal,14493,5,5,Rare,Angel,Creature
Ardent Militia,{4}{W},5,W,Zina Saunders,3,Creature — Human Soldier,Vigilance,"POR,WTH,6ED,S99,7ED,8ED","Some fight for honor and some for gold, but the militia fight for hearth and home.",normal,14489,2,5,Uncommon,"Human,Soldier",Creature
Armageddon,{3}{W},4,W,Rob Alexander,4,Sorcery,Destroy all lands.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,POR,pJGP,PO2,ATH,6ED,S99,MED,ME4,VMA,V14",,normal,14500,,,Rare,,Sorcery
Armored Pegasus,{1}{W},2,W,Andrew Robinson,5,Creature — Pegasus,Flying,"POR,pPOD,TMP,ATH,6ED,BRB,S00,TPR","Asked how it survived a run-in with a bog imp, the pegasus just shook its mane and burped.",normal,14469,1,2,Common,Pegasus,Creature
Castle,{3}{W},4,W,Dameon Willich,6,Enchantment,Untapped creatures you control get +0/+2.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,6ED,7ED","""Hang out our banners on the outward walls; / The cry is still, ‘They come'; our castle's strength / Will laugh a siege to scorn.""\n—William Shakespeare, Macbeth",normal,14478,,,Uncommon,,Enchantment
Celestial Dawn,{1}{W}{W},3,W,Liz Danforth,7,Enchantment,"Lands you control are Plains.\nNonland cards you own that aren't on the battlefield, spells you control, and nonland permanents you control are white.\nYou may spend white mana as though it were mana of any color. You may spend other mana only as though it were colorless mana.","MIR,6ED,TSB",,normal,15354,,,Rare,,Enchantment
Circle of Protection: Black,{1}{W},2,W,Gerry Grace,8,Enchantment,"{1}: The next time a black source of your choice would deal damage to you this turn, prevent that damage.","LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,ITP,5ED,TMP,6ED,7ED,8ED,9ED",,normal,14457,,,Common,,Enchantment
Circle of Protection: Blue,{1}{W},2,W,Gerry Grace,9,Enchantment,"{1}: The next time a blue source of your choice would deal damage to you this turn, prevent that damage.","LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,5ED,TMP,6ED,7ED,8ED",,normal,14456,,,Common,,Enchantment
Circle of Protection: Green,{1}{W},2,W,Gerry Grace,10,Enchantment,"{1}: The next time a green source of your choice would deal damage to you this turn, prevent that damage.","LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,5ED,TMP,6ED,7ED,8ED",,normal,14459,,,Common,,Enchantment
Circle of Protection: Red,{1}{W},2,W,Gerry Grace,11,Enchantment,"{1}: The next time a red source of your choice would deal damage to you this turn, prevent that damage.","LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,ITP,5ED,TMP,6ED,pFNM,7ED,8ED,9ED",,normal,14458,,,Common,,Enchantment
Circle of Protection: White,{1}{W},2,W,Gerry Grace,12,Enchantment,"{1}: The next time a white source of your choice would deal damage to you this turn, prevent that damage.","LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,5ED,TMP,6ED,7ED,8ED",,normal,14455,,,Common,,Enchantment
Crusade,{W}{W},2,W,D. Alexander Gregory,13,Enchantment,White creatures get +1/+1.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,6ED,pSUS,MED,DDF",,normal,14503,,,Rare,,Enchantment
D'Avenant Archer,{2}{W},3,W,Douglas Shuler,14,Creature — Human Soldier Archer,{T}: D'Avenant Archer deals 1 damage to target attacking or blocking creature.,"LEG,CHR,5ED,6ED,ME3","Avenant's archers are also trained as poets, so that each arrow is guided by a fragment of verse.",normal,14472,1,2,Common,"Human,Soldier,Archer",Creature
Daraja Griffin,{3}{W},4,W,Stuart Griffin,15,Creature — Griffin,Flying\nSacrifice Daraja Griffin: Destroy target black creature.,"VIS,6ED","""And the flamingos said, ‘Get out of our nest—we can't be seen with the likes of you!' So, the griffin ate them.""\n—Azeworai, ""The Ugly Bird""",normal,15358,2,2,Uncommon,Griffin,Creature
Disenchant,{1}{W},2,W,Brian Snõddy,16,Instant,Destroy target artifact or enchantment.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,pARL,MIR,5ED,TMP,USG,ATH,6ED,MMQ,BRB,pFNM,S00,7ED,pMPR,CST,TSB,ME2,ME3,TPR",,normal,14463,,,Common,,Instant
Divine Transformation,{2}{W}{W},4,W,NéNé Thomas,17,Enchantment — Aura,Enchant creature\nEnchanted creature gets +3/+3.,"LEG,4ED,5ED,6ED,MED",Glory surged through her and radiance surrounded her. All things were possible with the blessing of the Divine.,normal,11242,,,Uncommon,Aura,Enchantment
Ekundu Griffin,{3}{W},4,W,David A. Cherry,18,Creature — Griffin,"Flying, first strike","MIR,6ED","""My goat was a small price to pay for the chance to see the hunting griffin dive and seize it.""\n—Suq'Ata trader",normal,14474,2,2,Common,Griffin,Creature
Enlightened Tutor,{W},1,W,Dan Frazier,19,Instant,"Search your library for an artifact or enchantment card and reveal that card. Shuffle your library, then put the card on top of it.","pARL,MIR,6ED,EMA","""I do not teach. I simply reveal.""\n—Daudi, Femeref tutor",normal,15355,,,Uncommon,,Instant
