name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Angel of the Dire Hour,{5}{W}{W},7,W,Jack Wang,1,Creature — Angel,"Flash\nFlying\nWhen Angel of the Dire Hour enters the battlefield, if you cast it from your hand, exile all attacking creatures.",C14,"She arrived like a meteorite, and the enemy fell in a shock wave of holy vengeance.",normal,389427,5,4,Rare,Angel,Creature
Angelic Field Marshal,{2}{W}{W},4,W,Scott Murphy,2,Creature — Angel,"Flying\nLieutenant — As long as you control your commander, Angelic Field Marshal gets +2/+2 and creatures you control have vigilance.",C14,Her presence on the battlefield can transform an unruly mob into a disciplined army.,normal,389428,3,3,Rare,Angel,Creature
Benevolent Offering,{3}{W},4,W,Ryan Yee,3,Instant,Choose an opponent. You and that player each put three 1/1 white Spirit creature tokens with flying onto the battlefield.\nChoose an opponent. You gain 2 life for each creature you control and that player gains 2 life for each creature he or she controls.,C14,,normal,389440,,,Rare,,Instant
Comeuppance,{3}{W},4,W,Marco Nelor,4,Instant,"Prevent all damage that would be dealt to you and planeswalkers you control this turn by sources you don't control. If damage from a creature source is prevented this way, Comeuppance deals that much damage to that creature. If damage from a noncreature source is prevented this way, Comeuppance deals that much damage to the source's controller.",C14,,normal,389465,,,Rare,,Instant
Containment Priest,{1}{W},2,W,John Stanko,5,Creature — Human Cleric,"Flash\nIf a nontoken creature would enter the battlefield and it wasn't cast, exile it instead.",C14,Some protection requires a bit of finesse.,normal,389470,2,2,Rare,"Human,Cleric",Creature
Deploy to the Front,{5}{W}{W},7,W,Aaron Miller,6,Sorcery,"Put X 1/1 white Soldier creature tokens onto the battlefield, where X is the number of creatures on the battlefield.",C14,"""We will descend upon you like a plague of locusts to purge you from our lands!""\n—Hirov, commander of the Thousand Swords",normal,389483,,,Rare,,Sorcery
Fell the Mighty,{4}{W},5,W,Raymond Swanland,7,Sorcery,Destroy all creatures with power greater than target creature's power.,C14,"""They had it coming.""\n—Squire Imalia, savior of Thiswick",normal,389516,,,Rare,,Sorcery
Hallowed Spiritkeeper,{1}{W}{W},3,W,Steve Prescott,8,Creature — Avatar,"Vigilance\nWhen Hallowed Spiritkeeper dies, put X 1/1 white Spirit creature tokens with flying onto the battlefield, where X is the number of creature cards in your graveyard.",C14,,normal,389544,3,2,Rare,Avatar,Creature
Jazal Goldmane,{2}{W}{W},4,W,Aaron Miller,9,Legendary Creature — Cat Warrior,"First strike\n{3}{W}{W}: Attacking creatures you control get +X/+X until end of turn, where X is the number of attacking creatures.",C14,"""As my kha, he is the source of my inspiration. As my brother, he is the embodiment of my aspirations.""\n—Ajani Goldmane",normal,389567,4,4,Mythic Rare,"Cat,Warrior",Creature
"Nahiri, the Lithomancer",{3}{W}{W},5,W,Eric Deschamps,10,Planeswalker — Nahiri,"+2: Put a 1/1 white Kor Soldier creature token onto the battlefield. You may attach an Equipment you control to it.\n−2: You may put an Equipment card from your hand or graveyard onto the battlefield.\n−10: Put a colorless Equipment artifact token named Stoneforged Blade onto the battlefield. It has indestructible, ""Equipped creature gets +5/+5 and has double strike,"" and equip {0}.\nNahiri, the Lithomancer can be your commander.",C14,,normal,389612,,,Mythic Rare,Nahiri,Planeswalker
